Order Date,Quantity,Sales,Profit,Discount,Quantity_Lag_1,Quantity_Lag_2,Quantity_Rolling_Mean_3,Sales_Lag_1,Profit_Lag_1,Month,Year,Week_of_Year,Sub-Category
2015-08-30,4,9.99,3.9899999999999998,0.1,3.0,1.0,2.3333333333333335,8.64,4.23,8,2015,35,Labels
2015-09-06,6,44.71,15.2,0.2,4.0,3.0,2.6666666666666665,9.99,3.9899999999999998,9,2015,36,Labels
2015-09-13,5,17.0,7.37,0.1,6.0,4.0,4.333333333333333,44.71,15.2,9,2015,37,Labels
2015-09-20,7,87.71,41.22,0.0,5.0,6.0,5.0,17.0,7.37,9,2015,38,Labels
2015-09-27,7,49.02,17.94,0.13333333333333333,7.0,5.0,6.0,87.71,41.22,9,2015,39,Labels
2015-10-04,0,0.0,0.0,0.0,7.0,7.0,6.333333333333333,49.02,17.94,10,2015,40,Labels
2015-10-11,8,76.2,36.57,0.0,0.0,7.0,4.666666666666667,0.0,0.0,10,2015,41,Labels
2015-10-18,4,15.68,7.46,0.0,8.0,0.0,5.0,76.2,36.57,10,2015,42,Labels
2015-10-25,0,0.0,0.0,0.0,4.0,8.0,4.0,15.68,7.46,10,2015,43,Labels
2015-11-01,22,579.72,246.89000000000001,0.06666666666666667,0.0,4.0,4.0,0.0,0.0,11,2015,44,Labels
2015-11-08,0,0.0,0.0,0.0,22.0,0.0,8.666666666666666,579.72,246.89000000000001,11,2015,45,Labels
2015-11-15,8,236.31,115.47,0.0,0.0,22.0,7.333333333333333,0.0,0.0,11,2015,46,Labels
2015-11-22,14,97.24,41.56999999999999,0.1,8.0,0.0,10.0,236.31,115.47,11,2015,47,Labels
2015-11-29,0,0.0,0.0,0.0,14.0,8.0,7.333333333333333,97.24,41.56999999999999,11,2015,48,Labels
2015-12-06,2,5.04,1.76,0.2,0.0,14.0,7.333333333333333,0.0,0.0,12,2015,49,Labels
2015-12-13,8,43.260000000000005,20.57,0.0,2.0,0.0,5.333333333333333,5.04,1.76,12,2015,50,Labels
2015-12-20,13,37.04,12.45,0.20000000000000004,8.0,2.0,3.3333333333333335,43.260000000000005,20.57,12,2015,51,Labels
2015-12-27,18,52.339999999999996,24.04,0.06666666666666667,13.0,8.0,7.666666666666667,37.04,12.45,12,2015,52,Labels
2016-01-03,0,0.0,0.0,0.0,18.0,13.0,13.0,52.339999999999996,24.04,1,2016,53,Labels
2016-01-10,4,55.21,25.27,0.06666666666666667,0.0,18.0,10.333333333333334,0.0,0.0,1,2016,1,Labels
2016-01-17,0,0.0,0.0,0.0,4.0,0.0,7.333333333333333,55.21,25.27,1,2016,2,Labels
2016-01-24,8,65.05,31.7,0.0,0.0,4.0,1.3333333333333333,0.0,0.0,1,2016,3,Labels
2016-01-31,9,26.01,12.22,0.0,8.0,0.0,4.0,65.05,31.7,1,2016,4,Labels
2016-02-07,2,5.04,1.76,0.2,9.0,8.0,5.666666666666667,26.01,12.22,2,2016,5,Labels
2016-02-14,5,29.24,9.87,0.2,2.0,9.0,6.333333333333333,5.04,1.76,2,2016,6,Labels
2016-02-21,3,8.67,4.07,0.0,5.0,2.0,5.333333333333333,29.24,9.87,2,2016,7,Labels
2016-02-28,0,0.0,0.0,0.0,3.0,5.0,3.3333333333333335,8.67,4.07,2,2016,8,Labels
2016-03-06,2,6.0,2.1,0.2,0.0,3.0,2.6666666666666665,0.0,0.0,3,2016,9,Labels
2016-03-13,19,158.65,74.69,0.0,2.0,0.0,1.6666666666666667,6.0,2.1,3,2016,10,Labels
2016-03-20,0,0.0,0.0,0.0,19.0,2.0,7.0,158.65,74.69,3,2016,11,Labels
2016-03-27,0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,3,2016,12,Labels
2016-04-03,4,10.08,3.53,0.2,0.0,0.0,6.333333333333333,0.0,0.0,4,2016,13,Labels
2016-04-10,3,13.95,6.709999999999999,0.0,4.0,0.0,1.3333333333333333,10.08,3.53,4,2016,14,Labels
2016-04-17,8,629.18,228.08,0.2,3.0,4.0,2.3333333333333335,13.95,6.709999999999999,4,2016,15,Labels
2016-04-24,0,0.0,0.0,0.0,8.0,3.0,5.0,629.18,228.08,4,2016,16,Labels
2016-05-01,4,15.71,5.7,0.2,0.0,8.0,3.6666666666666665,0.0,0.0,5,2016,17,Labels
2016-05-08,9,37.230000000000004,16.740000000000002,0.06666666666666667,4.0,0.0,4.0,15.71,5.7,5,2016,18,Labels
2016-05-15,18,122.65,55.519999999999996,0.08,9.0,4.0,4.333333333333333,37.230000000000004,16.740000000000002,5,2016,19,Labels
2016-05-22,5,29.35,14.09,0.0,18.0,9.0,10.333333333333334,122.65,55.519999999999996,5,2016,20,Labels
2016-05-29,0,0.0,0.0,0.0,5.0,18.0,10.666666666666666,29.35,14.09,5,2016,21,Labels
2016-06-05,6,62.1,29.81,0.0,0.0,5.0,7.666666666666667,0.0,0.0,6,2016,22,Labels
2016-06-12,7,22.05,10.58,0.0,6.0,0.0,3.6666666666666665,62.1,29.81,6,2016,23,Labels
2016-06-19,12,50.849999999999994,24.03,0.0,7.0,6.0,4.333333333333333,22.05,10.58,6,2016,24,Labels
2016-06-26,19,188.32999999999998,87.3,0.0,12.0,7.0,8.333333333333334,50.849999999999994,24.03,6,2016,25,Labels
2016-07-03,3,7.83,3.6,0.0,19.0,12.0,12.666666666666666,188.32999999999998,87.3,7,2016,26,Labels
2016-07-10,7,59.41,27.2,0.13333333333333333,3.0,19.0,11.333333333333334,7.83,3.6,7,2016,27,Labels
2016-07-17,9,102.33,48.089999999999996,0.0,7.0,3.0,9.666666666666666,59.41,27.2,7,2016,28,Labels
2016-07-24,6,15.71,6.57,0.06666666666666667,9.0,7.0,6.333333333333333,102.33,48.089999999999996,7,2016,29,Labels
2016-07-31,11,43.86,17.509999999999998,0.13333333333333333,6.0,9.0,7.333333333333333,15.71,6.57,7,2016,30,Labels
2016-08-07,0,0.0,0.0,0.0,11.0,6.0,8.666666666666666,43.86,17.509999999999998,8,2016,31,Labels
2016-08-14,17,178.5,79.03999999999999,0.06666666666666667,0.0,11.0,5.666666666666667,0.0,0.0,8,2016,32,Labels
2016-08-21,5,12.370000000000001,4.85,0.1,17.0,0.0,9.333333333333334,178.5,79.03999999999999,8,2016,33,Labels
2016-08-28,11,72.01,32.6,0.06666666666666667,5.0,17.0,7.333333333333333,12.370000000000001,4.85,8,2016,34,Labels
2016-09-04,10,100.24,33.83,0.2,11.0,5.0,11.0,72.01,32.6,9,2016,35,Labels
2016-09-11,0,0.0,0.0,0.0,10.0,11.0,8.666666666666666,100.24,33.83,9,2016,36,Labels
2016-09-18,11,143.21,66.02,0.05,0.0,10.0,7.0,0.0,0.0,9,2016,37,Labels
2016-09-25,17,102.5,42.13,0.10000000000000002,11.0,0.0,7.0,143.21,66.02,9,2016,38,Labels
2016-10-02,7,23.77,8.78,0.1,17.0,11.0,9.333333333333334,102.5,42.13,10,2016,39,Labels
2016-10-09,12,51.7,21.38,0.06666666666666667,7.0,17.0,11.666666666666666,23.77,8.78,10,2016,40,Labels
2016-10-16,22,83.74,39.11,0.05,12.0,7.0,12.0,51.7,21.38,10,2016,41,Labels
2016-10-23,0,0.0,0.0,0.0,22.0,12.0,13.666666666666666,83.74,39.11,10,2016,42,Labels
2016-10-30,0,0.0,0.0,0.0,0.0,22.0,11.333333333333334,0.0,0.0,10,2016,43,Labels
2016-11-06,2,14.62,6.87,0.0,0.0,0.0,7.333333333333333,0.0,0.0,11,2016,44,Labels
2016-11-13,5,20.939999999999998,8.97,0.1,2.0,0.0,0.6666666666666666,14.62,6.87,11,2016,45,Labels
2016-11-20,14,89.35,32.46,0.1,5.0,2.0,2.3333333333333335,20.939999999999998,8.97,11,2016,46,Labels
2016-11-27,1,2.09,0.68,0.2,14.0,5.0,7.0,89.35,32.46,11,2016,47,Labels
2016-12-04,0,0.0,0.0,0.0,1.0,14.0,6.666666666666667,2.09,0.68,12,2016,48,Labels
2016-12-11,8,31.95,14.11,0.06666666666666667,0.0,1.0,5.0,0.0,0.0,12,2016,49,Labels
2016-12-18,2,5.76,2.82,0.0,8.0,0.0,3.0,31.95,14.11,12,2016,50,Labels
2016-12-25,9,45.36,14.74,0.2,2.0,8.0,3.3333333333333335,5.76,2.82,12,2016,51,Labels
2017-01-01,10,28.67,13.07,0.06666666666666667,9.0,2.0,6.333333333333333,45.36,14.74,1,2017,52,Labels
2017-01-08,7,16.65,6.26,0.13333333333333333,10.0,9.0,7.0,28.67,13.07,1,2017,1,Labels
2017-01-15,4,15.94,5.18,0.2,7.0,10.0,8.666666666666666,16.65,6.26,1,2017,2,Labels
2017-01-22,7,17.52,6.279999999999999,0.2,4.0,7.0,7.0,15.94,5.18,1,2017,3,Labels
2017-01-29,2,5.22,2.4,0.0,7.0,4.0,6.0,17.52,6.279999999999999,1,2017,4,Labels
2017-02-05,3,14.94,6.87,0.0,2.0,7.0,4.333333333333333,5.22,2.4,2,2017,5,Labels
2017-02-12,13,104.60000000000001,50.02,0.06666666666666667,3.0,2.0,4.0,14.94,6.87,2,2017,6,Labels
2017-02-19,2,9.82,4.81,0.0,13.0,3.0,6.0,104.60000000000001,50.02,2,2017,7,Labels
2017-02-26,0,0.0,0.0,0.0,2.0,13.0,6.0,9.82,4.81,2,2017,8,Labels
2017-03-05,0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3,2017,9,Labels
2017-03-12,17,98.75,44.29,0.04,0.0,0.0,0.6666666666666666,0.0,0.0,3,2017,10,Labels
2017-03-19,15,59.58,27.41,0.05,17.0,0.0,5.666666666666667,98.75,44.29,3,2017,11,Labels
2017-03-26,0,0.0,0.0,0.0,15.0,17.0,10.666666666666666,59.58,27.41,3,2017,12,Labels
2017-04-02,2,8.26,3.8,0.0,0.0,15.0,10.666666666666666,0.0,0.0,4,2017,13,Labels
2017-04-09,1,2.46,0.86,0.2,2.0,0.0,5.666666666666667,8.26,3.8,4,2017,14,Labels
2017-04-16,4,28.61,10.600000000000001,0.2,1.0,2.0,1.0,2.46,0.86,4,2017,15,Labels
2017-04-23,1,3.0,1.05,0.2,4.0,1.0,2.3333333333333335,28.61,10.600000000000001,4,2017,16,Labels
2017-04-30,16,66.51,30.03,0.08,1.0,4.0,2.0,3.0,1.05,4,2017,17,Labels
2017-05-07,2,25.06,11.78,0.0,16.0,1.0,7.0,66.51,30.03,5,2017,18,Labels
2017-05-14,30,291.24,142.59,0.03333333333333333,2.0,16.0,6.333333333333333,25.06,11.78,5,2017,19,Labels
2017-05-21,4,13.22,4.3,0.2,30.0,2.0,16.0,291.24,142.59,5,2017,20,Labels
2017-05-28,0,0.0,0.0,0.0,4.0,30.0,12.0,13.22,4.3,5,2017,21,Labels
2017-06-04,6,16.45,7.359999999999999,0.1,0.0,4.0,11.333333333333334,0.0,0.0,6,2017,22,Labels
2017-06-11,21,247.36,100.99000000000001,0.05,6.0,0.0,3.3333333333333335,16.45,7.359999999999999,6,2017,23,Labels
2017-06-18,3,44.4,22.2,0.0,21.0,6.0,9.0,247.36,100.99000000000001,6,2017,24,Labels
2017-06-25,8,80.86000000000001,31.45,0.1,3.0,21.0,10.0,44.4,22.2,6,2017,25,Labels
2017-07-02,6,13.87,4.68,0.2,8.0,3.0,10.666666666666666,80.86000000000001,31.45,7,2017,26,Labels
2017-07-09,8,120.83,52.0,0.1,6.0,8.0,5.666666666666667,13.87,4.68,7,2017,27,Labels
2017-07-16,3,7.83,3.6,0.0,8.0,6.0,7.333333333333333,120.83,52.0,7,2017,28,Labels
2017-07-23,6,56.019999999999996,26.740000000000002,0.0,3.0,8.0,5.666666666666667,7.83,3.6,7,2017,29,Labels
2017-07-30,15,49.78,23.18,0.06666666666666667,6.0,3.0,5.666666666666667,56.019999999999996,26.740000000000002,7,2017,30,Labels
2017-08-06,2,20.7,9.94,0.0,15.0,6.0,8.0,49.78,23.18,8,2017,31,Labels
2017-08-13,28,968.61,468.33,0.04,2.0,15.0,7.666666666666667,20.7,9.94,8,2017,32,Labels
2017-08-20,10,56.16,26.0,0.0,28.0,2.0,15.0,968.61,468.33,8,2017,33,Labels
2017-08-27,0,0.0,0.0,0.0,10.0,28.0,13.333333333333334,56.16,26.0,8,2017,34,Labels
2017-09-03,0,0.0,0.0,0.0,0.0,10.0,12.666666666666666,0.0,0.0,9,2017,35,Labels
2017-09-10,18,61.15,23.380000000000003,0.12000000000000002,0.0,0.0,3.3333333333333335,0.0,0.0,9,2017,36,Labels
2017-09-17,16,76.86,35.79,0.0,18.0,0.0,6.0,61.15,23.380000000000003,9,2017,37,Labels
2017-09-24,17,279.40999999999997,106.4,0.06666666666666667,16.0,18.0,11.333333333333334,76.86,35.79,9,2017,38,Labels
2017-10-01,11,49.33,19.5,0.13333333333333333,17.0,16.0,17.0,279.40999999999997,106.4,10,2017,39,Labels
2017-10-08,4,11.56,5.43,0.0,11.0,17.0,14.666666666666666,49.33,19.5,10,2017,40,Labels
2017-10-15,16,201.61,90.11,0.05,4.0,11.0,10.666666666666666,11.56,5.43,10,2017,41,Labels
2017-10-22,6,28.3,13.83,0.0,16.0,4.0,10.333333333333334,201.61,90.11,10,2017,42,Labels
2017-10-29,10,42.85,18.25,0.06666666666666667,6.0,16.0,8.666666666666666,28.3,13.83,10,2017,43,Labels
2017-11-05,13,88.29,42.010000000000005,0.0,10.0,6.0,10.666666666666666,42.85,18.25,11,2017,44,Labels
2017-11-12,8,19.11,7.460000000000001,0.1,13.0,10.0,9.666666666666666,88.29,42.010000000000005,11,2017,45,Labels
2017-11-19,3,8.64,4.23,0.0,8.0,13.0,10.333333333333334,19.11,7.460000000000001,11,2017,46,Labels
2017-11-26,5,11.52,4.18,0.2,3.0,8.0,8.0,8.64,4.23,11,2017,47,Labels
2017-12-03,5,62.65,29.45,0.0,5.0,3.0,5.333333333333333,11.52,4.18,12,2017,48,Labels
2017-12-10,4,12.06,4.95,0.1,5.0,5.0,4.333333333333333,62.65,29.45,12,2017,49,Labels
2017-12-17,8,63.0,31.009999999999998,0.0,4.0,5.0,4.666666666666667,12.06,4.95,12,2017,50,Labels
2017-12-24,5,18.45,8.67,0.0,8.0,4.0,5.666666666666667,63.0,31.009999999999998,12,2017,51,Labels
2017-12-31,7,72.45,34.78,0.0,5.0,8.0,5.666666666666667,18.45,8.67,12,2017,52,Labels
2014-01-26,11,76.2,36.91,0.0,11.0,36.0,16.666666666666668,93.47,32.71,1,2014,4,Paper
2014-02-02,2,10.56,4.75,0.0,11.0,11.0,19.333333333333332,76.2,36.91,2,2014,5,Paper
2014-02-09,24,130.81,52.51,0.10000000000000002,2.0,11.0,8.0,10.56,4.75,2,2014,6,Paper
2014-02-16,11,187.64999999999998,90.05,0.1,24.0,2.0,12.333333333333334,130.81,52.51,2,2014,7,Paper
2014-02-23,5,32.400000000000006,15.55,0.0,11.0,24.0,12.333333333333334,187.64999999999998,90.05,2,2014,8,Paper
2014-03-02,9,72.13,24.34,0.20000000000000004,5.0,11.0,13.333333333333334,32.400000000000006,15.55,3,2014,9,Paper
2014-03-09,5,132.98,52.5,0.1,9.0,5.0,8.333333333333334,72.13,24.34,3,2014,10,Paper
2014-03-16,24,389.32000000000005,136.81,0.16666666666666666,5.0,9.0,6.333333333333333,132.98,52.5,3,2014,11,Paper
2014-03-23,38,603.13,255.39,0.1111111111111111,24.0,5.0,12.666666666666666,389.32000000000005,136.81,3,2014,12,Paper
2014-03-30,5,24.9,11.7,0.0,38.0,24.0,22.333333333333332,603.13,255.39,3,2014,13,Paper
2014-04-06,11,82.86,37.65,0.05,5.0,38.0,22.333333333333332,24.9,11.7,4,2014,14,Paper
2014-04-13,23,478.56,207.07000000000002,0.05,11.0,5.0,18.0,82.86,37.65,4,2014,15,Paper
2014-04-20,11,71.28,34.21,0.0,23.0,11.0,13.0,478.56,207.07000000000002,4,2014,16,Paper
2014-04-27,3,59.279999999999994,26.619999999999997,0.1,11.0,23.0,15.0,71.28,34.21,4,2014,17,Paper
2014-05-04,5,166.26,78.96,0.0,3.0,11.0,12.333333333333334,59.279999999999994,26.619999999999997,5,2014,18,Paper
2014-05-11,14,220.76,104.87,0.0,5.0,3.0,6.333333333333333,166.26,78.96,5,2014,19,Paper
2014-05-18,11,77.03999999999999,34.15,0.1,14.0,5.0,7.333333333333333,220.76,104.87,5,2014,20,Paper
2014-05-25,13,177.0,83.97999999999999,0.06666666666666667,11.0,14.0,10.0,77.03999999999999,34.15,5,2014,21,Paper
2014-06-01,16,127.96,59.68,0.0,13.0,11.0,12.666666666666666,177.0,83.97999999999999,6,2014,22,Paper
2014-06-08,2,62.02,22.48,0.2,16.0,13.0,13.333333333333334,127.96,59.68,6,2014,23,Paper
2014-06-15,10,122.43,46.57,0.13333333333333333,2.0,16.0,10.333333333333334,62.02,22.48,6,2014,24,Paper
2014-06-22,10,108.87,41.04,0.15000000000000002,10.0,2.0,9.333333333333334,122.43,46.57,6,2014,25,Paper
2014-06-29,12,376.99,131.95000000000002,0.2,10.0,10.0,7.333333333333333,108.87,41.04,6,2014,26,Paper
2014-07-06,24,517.9,206.06,0.1,12.0,10.0,10.666666666666666,376.99,131.95000000000002,7,2014,27,Paper
2014-07-13,17,339.46,158.5,0.04,24.0,12.0,15.333333333333334,517.9,206.06,7,2014,28,Paper
2014-07-20,5,34.79,16.59,0.0,17.0,24.0,17.666666666666668,339.46,158.5,7,2014,29,Paper
2014-07-27,12,72.26,35.41,0.0,5.0,17.0,15.333333333333334,34.79,16.59,7,2014,30,Paper
2014-08-03,0,0.0,0.0,0.0,12.0,5.0,11.333333333333334,72.26,35.41,8,2014,31,Paper
2014-08-10,15,342.94,130.38,0.15000000000000002,0.0,12.0,5.666666666666667,0.0,0.0,8,2014,32,Paper
2014-08-17,17,277.16,112.3,0.12000000000000002,15.0,0.0,9.0,342.94,130.38,8,2014,33,Paper
2014-08-24,33,392.67,145.42999999999998,0.07500000000000001,17.0,15.0,10.666666666666666,277.16,112.3,8,2014,34,Paper
2014-08-31,13,83.98,36.39,0.04,33.0,17.0,21.666666666666668,392.67,145.42999999999998,8,2014,35,Paper
2014-09-07,20,181.62,81.84,0.08,13.0,33.0,21.0,83.98,36.39,9,2014,36,Paper
2014-09-14,39,370.47,153.67000000000002,0.13333333333333333,20.0,13.0,22.0,181.62,81.84,9,2014,37,Paper
2014-09-21,37,314.48,116.78,0.08,39.0,20.0,24.0,370.47,153.67000000000002,9,2014,38,Paper
2014-09-28,41,336.26,131.81,0.125,37.0,39.0,32.0,314.48,116.78,9,2014,39,Paper
2014-10-05,15,231.76,107.72,0.05714285714285715,41.0,37.0,39.0,336.26,131.81,10,2014,40,Paper
2014-10-12,24,219.56,100.62,0.0,15.0,41.0,31.0,231.76,107.72,10,2014,41,Paper
2014-10-19,31,581.48,217.08999999999997,0.1142857142857143,24.0,15.0,26.666666666666668,219.56,100.62,10,2014,42,Paper
2014-10-26,3,14.18,4.87,0.2,31.0,24.0,23.333333333333332,581.48,217.08999999999997,10,2014,43,Paper
2014-11-02,22,173.1,78.52999999999999,0.08,3.0,31.0,19.333333333333332,14.18,4.87,11,2014,44,Paper
2014-11-09,31,378.02,171.70999999999998,0.06666666666666667,22.0,3.0,18.666666666666668,173.1,78.52999999999999,11,2014,45,Paper
2014-11-16,38,529.06,208.81,0.1,31.0,22.0,18.666666666666668,378.02,171.70999999999998,11,2014,46,Paper
2014-11-23,45,1727.31,820.57,0.05000000000000001,38.0,31.0,30.333333333333332,529.06,208.81,11,2014,47,Paper
2014-11-30,18,214.13,98.13,0.08,45.0,38.0,38.0,1727.31,820.57,11,2014,48,Paper
2014-12-07,17,84.28999999999999,34.160000000000004,0.13333333333333333,18.0,45.0,33.666666666666664,214.13,98.13,12,2014,49,Paper
2014-12-14,23,179.95999999999998,74.59,0.12000000000000002,17.0,18.0,26.666666666666668,84.28999999999999,34.160000000000004,12,2014,50,Paper
2014-12-21,27,422.33,160.05,0.16666666666666666,23.0,17.0,19.333333333333332,179.95999999999998,74.59,12,2014,51,Paper
2014-12-28,24,381.09000000000003,156.45999999999998,0.125,27.0,23.0,22.333333333333332,422.33,160.05,12,2014,52,Paper
2015-01-04,7,210.57999999999998,98.97,0.0,24.0,27.0,24.666666666666668,381.09000000000003,156.45999999999998,1,2015,1,Paper
2015-01-11,16,67.52,25.18,0.06666666666666667,7.0,24.0,19.333333333333332,210.57999999999998,98.97,1,2015,2,Paper
2015-01-18,15,184.58,86.12,0.0,16.0,7.0,15.666666666666666,67.52,25.18,1,2015,3,Paper
2015-01-25,0,0.0,0.0,0.0,15.0,16.0,12.666666666666666,184.58,86.12,1,2015,4,Paper
2015-02-01,19,230.02,104.89999999999999,0.05,0.0,15.0,10.333333333333334,0.0,0.0,2,2015,5,Paper
2015-02-08,15,75.9,30.18,0.13333333333333333,19.0,0.0,11.333333333333334,230.02,104.89999999999999,2,2015,6,Paper
2015-02-15,3,19.44,9.33,0.0,15.0,19.0,11.333333333333334,75.9,30.18,2,2015,7,Paper
2015-02-22,13,121.84,56.55,0.0,3.0,15.0,12.333333333333334,19.44,9.33,2,2015,8,Paper
2015-03-01,6,33.089999999999996,13.850000000000001,0.1,13.0,3.0,10.333333333333334,121.84,56.55,3,2015,9,Paper
2015-03-08,4,14.69,5.33,0.2,6.0,13.0,7.333333333333333,33.089999999999996,13.850000000000001,3,2015,10,Paper
2015-03-15,12,220.54999999999998,99.82,0.06666666666666667,4.0,6.0,7.666666666666667,14.69,5.33,3,2015,11,Paper
2015-03-22,41,794.6999999999999,324.29,0.07500000000000001,12.0,4.0,7.333333333333333,220.54999999999998,99.82,3,2015,12,Paper
2015-03-29,46,634.79,280.7,0.08,41.0,12.0,19.0,794.6999999999999,324.29,3,2015,13,Paper
2015-04-05,13,161.79999999999998,64.14,0.13333333333333333,46.0,41.0,33.0,634.79,280.7,4,2015,14,Paper
2015-04-12,22,421.4,201.17000000000002,0.04,13.0,46.0,33.333333333333336,161.79999999999998,64.14,4,2015,15,Paper
2015-04-19,14,113.43,40.010000000000005,0.15000000000000002,22.0,13.0,27.0,421.4,201.17000000000002,4,2015,16,Paper
2015-04-26,3,117.46,44.05,0.2,14.0,22.0,16.333333333333332,113.43,40.010000000000005,4,2015,17,Paper
2015-05-03,3,14.45,6.0,0.1,3.0,14.0,13.0,117.46,44.05,5,2015,18,Paper
2015-05-10,2,10.56,4.75,0.0,3.0,3.0,6.666666666666667,14.45,6.0,5,2015,19,Paper
2015-05-17,3,14.09,4.93,0.2,2.0,3.0,2.6666666666666665,10.56,4.75,5,2015,20,Paper
2015-05-24,2,10.86,5.32,0.0,3.0,2.0,2.6666666666666665,14.09,4.93,5,2015,21,Paper
2015-05-31,43,947.01,389.45,0.08888888888888889,2.0,3.0,2.3333333333333335,10.86,5.32,5,2015,22,Paper
2015-06-07,10,85.82000000000001,32.53,0.13333333333333333,43.0,2.0,16.0,947.01,389.45,6,2015,23,Paper
2015-06-14,40,437.52,162.54,0.07272727272727274,10.0,43.0,18.333333333333332,85.82000000000001,32.53,6,2015,24,Paper
2015-06-21,13,75.96,27.56,0.16,40.0,10.0,31.0,437.52,162.54,6,2015,25,Paper
2015-06-28,21,137.66,48.12,0.2,13.0,40.0,21.0,75.96,27.56,6,2015,26,Paper
2015-07-05,16,125.46000000000001,56.41,0.04,21.0,13.0,24.666666666666668,137.66,48.12,7,2015,27,Paper
2015-07-12,11,122.82,45.54,0.1,16.0,21.0,16.666666666666668,125.46000000000001,56.41,7,2015,28,Paper
2015-07-19,15,148.22,69.67,0.05,11.0,16.0,16.0,122.82,45.54,7,2015,29,Paper
2015-07-26,11,147.55,67.71,0.05,15.0,11.0,14.0,148.22,69.67,7,2015,30,Paper
2015-08-02,5,28.98,13.620000000000001,0.0,11.0,15.0,12.333333333333334,147.55,67.71,8,2015,31,Paper
2015-08-09,27,294.23,101.56,0.12000000000000002,5.0,11.0,10.333333333333334,28.98,13.620000000000001,8,2015,32,Paper
2015-08-16,22,414.98999999999995,150.76999999999998,0.16,27.0,5.0,14.333333333333334,294.23,101.56,8,2015,33,Paper
2015-08-23,23,409.31000000000006,185.35,0.10000000000000002,22.0,27.0,18.0,414.98999999999995,150.76999999999998,8,2015,34,Paper
2015-08-30,5,114.2,52.53,0.0,23.0,22.0,24.0,409.31000000000006,185.35,8,2015,35,Paper
2015-09-06,23,250.10999999999999,115.22,0.04,5.0,23.0,16.666666666666668,114.2,52.53,9,2015,36,Paper
2015-09-13,30,660.66,313.37,0.022222222222222223,23.0,5.0,17.0,250.10999999999999,115.22,9,2015,37,Paper
2015-09-20,39,455.41,217.8,0.022222222222222223,30.0,23.0,19.333333333333332,660.66,313.37,9,2015,38,Paper
2015-09-27,44,732.25,313.48,0.06666666666666667,39.0,30.0,30.666666666666668,455.41,217.8,9,2015,39,Paper
2015-10-04,0,0.0,0.0,0.0,44.0,39.0,37.666666666666664,732.25,313.48,10,2015,40,Paper
2015-10-11,12,293.76,132.49,0.0,0.0,44.0,27.666666666666668,0.0,0.0,10,2015,41,Paper
2015-10-18,31,346.28999999999996,160.29,0.028571428571428574,12.0,0.0,18.666666666666668,293.76,132.49,10,2015,42,Paper
2015-10-25,27,193.51,76.69,0.1142857142857143,31.0,12.0,14.333333333333334,346.28999999999996,160.29,10,2015,43,Paper
2015-11-01,8,165.3,63.85,0.1,27.0,31.0,23.333333333333332,193.51,76.69,11,2015,44,Paper
2015-11-08,8,62.37,29.04,0.0,8.0,27.0,22.0,165.3,63.85,11,2015,45,Paper
2015-11-15,43,536.03,222.23,0.06666666666666668,8.0,8.0,14.333333333333334,62.37,29.04,11,2015,46,Paper
2015-11-22,38,493.81,231.74,0.0,43.0,8.0,19.666666666666668,536.03,222.23,11,2015,47,Paper
2015-11-29,59,1688.71,718.44,0.03076923076923077,38.0,43.0,29.666666666666668,493.81,231.74,11,2015,48,Paper
2015-12-06,31,236.74,89.49000000000001,0.06666666666666667,59.0,38.0,46.666666666666664,1688.71,718.44,12,2015,49,Paper
2015-12-13,32,295.40999999999997,141.45,0.025,31.0,59.0,42.666666666666664,236.74,89.49000000000001,12,2015,50,Paper
2015-12-20,18,244.5,115.56,0.03333333333333333,32.0,31.0,40.666666666666664,295.40999999999997,141.45,12,2015,51,Paper
2015-12-27,44,757.37,344.44,0.03636363636363637,18.0,32.0,27.0,244.5,115.56,12,2015,52,Paper
2016-01-03,5,131.9,60.67,0.0,44.0,18.0,31.333333333333332,757.37,344.44,1,2016,53,Paper
2016-01-10,31,369.54,163.93,0.06666666666666668,5.0,44.0,22.333333333333332,131.9,60.67,1,2016,1,Paper
2016-01-17,16,213.92000000000002,103.74000000000001,0.0,31.0,5.0,26.666666666666668,369.54,163.93,1,2016,2,Paper
2016-01-24,2,12.96,6.22,0.0,16.0,31.0,17.333333333333332,213.92000000000002,103.74000000000001,1,2016,3,Paper
2016-01-31,17,246.76,94.32000000000001,0.1,2.0,16.0,16.333333333333332,12.96,6.22,1,2016,4,Paper
2016-02-07,10,54.55,20.54,0.1,17.0,2.0,11.666666666666666,246.76,94.32000000000001,2,2016,5,Paper
2016-02-14,14,237.37,112.12,0.05,10.0,17.0,9.666666666666666,54.55,20.54,2,2016,6,Paper
2016-02-21,5,92.56,40.690000000000005,0.13333333333333333,14.0,10.0,13.666666666666666,237.37,112.12,2,2016,7,Paper
2016-02-28,0,0.0,0.0,0.0,5.0,14.0,9.666666666666666,92.56,40.690000000000005,2,2016,8,Paper
2016-03-06,10,53.05,18.72,0.2,0.0,5.0,6.333333333333333,0.0,0.0,3,2016,9,Paper
2016-03-13,53,1075.94,471.28999999999996,0.07692307692307693,10.0,0.0,5.0,53.05,18.72,3,2016,10,Paper
2016-03-20,17,370.62,169.98,0.06666666666666667,53.0,10.0,21.0,1075.94,471.28999999999996,3,2016,11,Paper
